Station,Date(NZST),Time(NZST),Pmsl(hPa)
Christchurch Kyle St Ews,20150921,1400,1019.8
Christchurch Kyle St Ews,20150921,1500,1019.5
Christchurch Kyle St Ews,20150921,1600,1019.1
Christchurch Kyle St Ews,20150921,1700,1019.1
Christchurch Kyle St Ews,20150921,1800,1019.4
Christchurch Kyle St Ews,20150921,1900,1019.2
Christchurch Kyle St Ews,20150921,2000,1019.3
Christchurch Kyle St Ews,20150921,2100,1019.0
Christchurch Kyle St Ews,20150921,2200,1018.8
Christchurch Kyle St Ews,20150921,2300,1018.6
Christchurch Kyle St Ews,20150922,0000,1017.9
Christchurch Kyle St Ews,20150922,0100,1017.3
Christchurch Kyle St Ews,20150922,0200,1016.9
Christchurch Kyle St Ews,20150922,0300,1016.1
Christchurch Kyle St Ews,20150922,0400,1015.5
Christchurch Kyle St Ews,20150922,0500,1014.8
Christchurch Kyle St Ews,20150922,0600,1014.6
Christchurch Kyle St Ews,20150922,0700,1014.6
Christchurch Kyle St Ews,20150922,0800,1014.2
Christchurch Kyle St Ews,20150922,0900,1013.9
Christchurch Kyle St Ews,20150922,1000,1012.9
Christchurch Kyle St Ews,20150922,1100,1012.3
Christchurch Kyle St Ews,20150922,1200,1011.4
Christchurch Kyle St Ews,20150922,1300,1010.2
Christchurch Kyle St Ews,20150922,1400,1009.4
Christchurch Kyle St Ews,20150922,1500,1009.0
Christchurch Kyle St Ews,20150922,1600,1008.2
Christchurch Kyle St Ews,20150922,1700,1008.4
Christchurch Kyle St Ews,20150922,1800,1008.6
Christchurch Kyle St Ews,20150922,1900,1009.0
Christchurch Kyle St Ews,20150922,2000,1009.4
Christchurch Kyle St Ews,20150922,2100,1009.7
Christchurch Kyle St Ews,20150922,2200,1009.8
Christchurch Kyle St Ews,20150922,2300,1009.9
Christchurch Kyle St Ews,20150923,0000,1009.8
Christchurch Kyle St Ews,20150923,0100,1010.1
Christchurch Kyle St Ews,20150923,0200,1009.7
Christchurch Kyle St Ews,20150923,0300,1009.8
Christchurch Kyle St Ews,20150923,0400,1010.2
Christchurch Kyle St Ews,20150923,0500,1010.5
Christchurch Kyle St Ews,20150923,0600,1011.0
Christchurch Kyle St Ews,20150923,0700,1011.7
Christchurch Kyle St Ews,20150923,0800,1012.4
Christchurch Kyle St Ews,20150923,0900,1012.6
Christchurch Kyle St Ews,20150923,1000,1012.6
Christchurch Kyle St Ews,20150923,1100,1012.6
Christchurch Kyle St Ews,20150923,1200,1012.8
Christchurch Kyle St Ews,20150923,1300,1012.8
Christchurch Kyle St Ews,20150923,1400,1013.0
Christchurch Kyle St Ews,20150923,1500,1013.2
Christchurch Kyle St Ews,20150923,1600,1013.5
Christchurch Kyle St Ews,20150923,1700,1014.0
Christchurch Kyle St Ews,20150923,1800,1014.8
Christchurch Kyle St Ews,20150923,1900,1015.7
Christchurch Kyle St Ews,20150923,2000,1016.4
Christchurch Kyle St Ews,20150923,2100,1016.9
Christchurch Kyle St Ews,20150923,2200,1017.2
Christchurch Kyle St Ews,20150923,2300,1017.6
Christchurch Kyle St Ews,20150924,0000,1017.7
Christchurch Kyle St Ews,20150924,0100,1018.1
Christchurch Kyle St Ews,20150924,0200,1017.9
Christchurch Kyle St Ews,20150924,0300,1017.8
Christchurch Kyle St Ews,20150924,0400,1018.0
Christchurch Kyle St Ews,20150924,0500,1018.3
Christchurch Kyle St Ews,20150924,0600,1019.0
Christchurch Kyle St Ews,20150924,0700,1019.5
Christchurch Kyle St Ews,20150924,0800,1020.0
Christchurch Kyle St Ews,20150924,0900,1020.6
Christchurch Kyle St Ews,20150924,1000,1020.6
Christchurch Kyle St Ews,20150924,1100,1020.2
Christchurch Kyle St Ews,20150924,1200,1019.8
Christchurch Kyle St Ews,20150924,1300,1019.3
Christchurch Kyle St Ews,20150924,1400,1019.0
Christchurch Kyle St Ews,20150924,1500,1018.6
Christchurch Kyle St Ews,20150924,1600,1018.4
Christchurch Kyle St Ews,20150924,1700,1018.6
Christchurch Kyle St Ews,20150924,1800,1018.7
Christchurch Kyle St Ews,20150924,1900,1018.9
Christchurch Kyle St Ews,20150924,2000,1019.2
Christchurch Kyle St Ews,20150924,2100,1019.5
Christchurch Kyle St Ews,20150924,2200,1019.3
Christchurch Kyle St Ews,20150924,2300,1018.9
Christchurch Kyle St Ews,20150925,0000,1018.2
Christchurch Kyle St Ews,20150925,0100,1017.7
Christchurch Kyle St Ews,20150925,0200,1017.0
Christchurch Kyle St Ews,20150925,0300,1016.5
Christchurch Kyle St Ews,20150925,0400,1016.3
Christchurch Kyle St Ews,20150925,0500,1016.0
Christchurch Kyle St Ews,20150925,0600,1015.9
Christchurch Kyle St Ews,20150925,0700,1016.1
Christchurch Kyle St Ews,20150925,0800,1015.7
Christchurch Kyle St Ews,20150925,0900,1015.5
Christchurch Kyle St Ews,20150925,1000,1015.1
Christchurch Kyle St Ews,20150925,1100,1014.8
Christchurch Kyle St Ews,20150925,1200,1014.4
Christchurch Kyle St Ews,20150925,1300,1014.1
Christchurch Kyle St Ews,20150925,1400,1013.5
Christchurch Kyle St Ews,20150925,1500,1013.8
Christchurch Kyle St Ews,20150925,1600,1014.2
Christchurch Kyle St Ews,20150925,1700,1015.4
Christchurch Kyle St Ews,20150925,1800,1016.4
Christchurch Kyle St Ews,20150925,1900,1017.5
Christchurch Kyle St Ews,20150925,2000,1018.7
Christchurch Kyle St Ews,20150925,2100,1019.8
Christchurch Kyle St Ews,20150925,2200,1020.5
Christchurch Kyle St Ews,20150925,2300,1021.2
Christchurch Kyle St Ews,20150926,0000,1021.7
Christchurch Kyle St Ews,20150926,0100,1022.5
Christchurch Kyle St Ews,20150926,0200,1023.1
Christchurch Kyle St Ews,20150926,0300,1023.8
Christchurch Kyle St Ews,20150926,0400,1024.5
Christchurch Kyle St Ews,20150926,0500,1025.2
Christchurch Kyle St Ews,20150926,0600,1026.0
Christchurch Kyle St Ews,20150926,0700,1026.7
Christchurch Kyle St Ews,20150926,0800,1027.4
Christchurch Kyle St Ews,20150926,0900,1027.9
Christchurch Kyle St Ews,20150926,1000,1028.2
Christchurch Kyle St Ews,20150926,1100,1028.2
Christchurch Kyle St Ews,20150926,1200,1027.9
Christchurch Kyle St Ews,20150926,1300,1027.6
Christchurch Kyle St Ews,20150926,1400,1027.5
Christchurch Kyle St Ews,20150926,1500,1027.3
Christchurch Kyle St Ews,20150926,1600,1027.3
Christchurch Kyle St Ews,20150926,1700,1027.4
Christchurch Kyle St Ews,20150926,1800,1027.9
Christchurch Kyle St Ews,20150926,1900,1028.1
Christchurch Kyle St Ews,20150926,2000,1028.5
Christchurch Kyle St Ews,20150926,2100,1028.7
Christchurch Kyle St Ews,20150926,2200,1029.0
Christchurch Kyle St Ews,20150926,2300,1028.8
Christchurch Kyle St Ews,20150927,0000,1028.5
Christchurch Kyle St Ews,20150927,0100,1028.2
Christchurch Kyle St Ews,20150927,0200,1028.0
Christchurch Kyle St Ews,20150927,0300,1027.7
Christchurch Kyle St Ews,20150927,0400,1027.3
Christchurch Kyle St Ews,20150927,0500,1027.1
Christchurch Kyle St Ews,20150927,0600,1027.0
Christchurch Kyle St Ews,20150927,0700,1027.0
Christchurch Kyle St Ews,20150927,0800,1026.6
Christchurch Kyle St Ews,20150927,0900,1026.2
Christchurch Kyle St Ews,20150927,1000,1025.6
Christchurch Kyle St Ews,20150927,1100,1024.9
Christchurch Kyle St Ews,20150927,1200,1024.0
Christchurch Kyle St Ews,20150927,1300,1022.9
Christchurch Kyle St Ews,20150927,1400,1021.9
Christchurch Kyle St Ews,20150927,1500,1021.7
Christchurch Kyle St Ews,20150927,1600,1021.0
Christchurch Kyle St Ews,20150927,1700,1020.9
Christchurch Kyle St Ews,20150927,1800,1020.8
Christchurch Kyle St Ews,20150927,1900,1020.7
Christchurch Kyle St Ews,20150927,2000,1020.8
Christchurch Kyle St Ews,20150927,2100,1020.8
Christchurch Kyle St Ews,20150927,2200,1020.8
Christchurch Kyle St Ews,20150927,2300,1020.5
Christchurch Kyle St Ews,20150928,0000,1020.3
Christchurch Kyle St Ews,20150928,0100,1020.2
Christchurch Kyle St Ews,20150928,0200,1020.0
Christchurch Kyle St Ews,20150928,0300,1020.0
Christchurch Kyle St Ews,20150928,0400,1020.0
Christchurch Kyle St Ews,20150928,0500,1020.3
Christchurch Kyle St Ews,20150928,0600,1020.8
Christchurch Kyle St Ews,20150928,0700,1021.5
Christchurch Kyle St Ews,20150928,0800,1021.7
Christchurch Kyle St Ews,20150928,0900,1021.9
Christchurch Kyle St Ews,20150928,1000,1021.8
Christchurch Kyle St Ews,20150928,1100,1021.6
Christchurch Kyle St Ews,20150928,1200,1021.5
Christchurch Kyle St Ews,20150928,1300,1021.3
Christchurch Kyle St Ews,20150928,1400,1021.2
Christchurch Kyle St Ews,20150928,1500,1021.3
Christchurch Kyle St Ews,20150928,1600,1021.6
Christchurch Kyle St Ews,20150928,1700,1022.0
Christchurch Kyle St Ews,20150928,1800,1022.9
Christchurch Kyle St Ews,20150928,1900,1023.4
Christchurch Kyle St Ews,20150928,2000,1024.4
Christchurch Kyle St Ews,20150928,2100,1024.8
Christchurch Kyle St Ews,20150928,2200,1025.5
Christchurch Kyle St Ews,20150928,2300,1026.0
Christchurch Kyle St Ews,20150929,0000,1026.4
Christchurch Kyle St Ews,20150929,0100,1026.5
Christchurch Kyle St Ews,20150929,0200,1026.9
Christchurch Kyle St Ews,20150929,0300,1027.0
Christchurch Kyle St Ews,20150929,0400,1027.2
Christchurch Kyle St Ews,20150929,0500,1027.6
Christchurch Kyle St Ews,20150929,0600,1028.1
Christchurch Kyle St Ews,20150929,0700,1028.9
Christchurch Kyle St Ews,20150929,0800,1029.4
Christchurch Kyle St Ews,20150929,0900,1029.9
Christchurch Kyle St Ews,20150929,1000,1030.0
Christchurch Kyle St Ews,20150929,1100,1029.9
Christchurch Kyle St Ews,20150929,1200,1029.8
Christchurch Kyle St Ews,20150929,1300,1029.4
Christchurch Kyle St Ews,20150929,1400,1029.0
Christchurch Kyle St Ews,20150929,1500,1028.6
Christchurch Kyle St Ews,20150929,1600,1028.4
Christchurch Kyle St Ews,20150929,1700,1028.7
Christchurch Kyle St Ews,20150929,1800,1029.0
Christchurch Kyle St Ews,20150929,1900,1029.2
Christchurch Kyle St Ews,20150929,2000,1029.5
Christchurch Kyle St Ews,20150929,2100,1029.6
Christchurch Kyle St Ews,20150929,2200,1029.5
Christchurch Kyle St Ews,20150929,2300,1029.4
Christchurch Kyle St Ews,20150930,0000,1029.0
Christchurch Kyle St Ews,20150930,0100,1028.7
Christchurch Kyle St Ews,20150930,0200,1028.4
Christchurch Kyle St Ews,20150930,0300,1027.9
Christchurch Kyle St Ews,20150930,0400,1027.9
Christchurch Kyle St Ews,20150930,0500,1027.8
Christchurch Kyle St Ews,20150930,0600,1027.7
Christchurch Kyle St Ews,20150930,0700,1027.7
Christchurch Kyle St Ews,20150930,0800,1027.5
Christchurch Kyle St Ews,20150930,0900,1027.5
Christchurch Kyle St Ews,20150930,1000,1026.8
Christchurch Kyle St Ews,20150930,1100,1026.0
Christchurch Kyle St Ews,20150930,1200,1025.4
Christchurch Kyle St Ews,20150930,1300,1024.5
Christchurch Kyle St Ews,20150930,1400,1023.2
Christchurch Kyle St Ews,20150930,1500,1022.6
Christchurch Kyle St Ews,20150930,1600,1022.2
Christchurch Kyle St Ews,20150930,1700,1022.1
Christchurch Kyle St Ews,20150930,1800,1022.0
Christchurch Kyle St Ews,20150930,1900,1021.5
Christchurch Kyle St Ews,20150930,2000,1021.2
Christchurch Kyle St Ews,20150930,2100,1021.0
Christchurch Kyle St Ews,20150930,2200,1020.6
Christchurch Kyle St Ews,20150930,2300,1020.0
Christchurch Kyle St Ews,20151001,0000,1019.4
Christchurch Kyle St Ews,20151001,0100,1018.8
Christchurch Kyle St Ews,20151001,0200,1018.2
Christchurch Kyle St Ews,20151001,0300,1017.4
Christchurch Kyle St Ews,20151001,0400,1017.0
Christchurch Kyle St Ews,20151001,0500,1016.2
Christchurch Kyle St Ews,20151001,0600,1015.6
Christchurch Kyle St Ews,20151001,0700,1015.5
Christchurch Kyle St Ews,20151001,0800,1015.1
Christchurch Kyle St Ews,20151001,0900,1014.6
Christchurch Kyle St Ews,20151001,1000,1013.5
Christchurch Kyle St Ews,20151001,1100,1012.7
Christchurch Kyle St Ews,20151001,1200,1012.0
Christchurch Kyle St Ews,20151001,1300,1010.8
Christchurch Kyle St Ews,20151001,1400,1009.7
Christchurch Kyle St Ews,20151001,1500,1009.2
Christchurch Kyle St Ews,20151001,1600,1009.0
Christchurch Kyle St Ews,20151001,1700,1009.2
Christchurch Kyle St Ews,20151001,1800,1009.3
Christchurch Kyle St Ews,20151001,1900,1009.6
Christchurch Kyle St Ews,20151001,2000,1009.7
Christchurch Kyle St Ews,20151001,2100,1010.1
Christchurch Kyle St Ews,20151001,2200,1009.9
Christchurch Kyle St Ews,20151001,2300,1010.0
Christchurch Kyle St Ews,20151002,0000,1009.5
Christchurch Kyle St Ews,20151002,0100,1009.4
Christchurch Kyle St Ews,20151002,0200,1008.9
Christchurch Kyle St Ews,20151002,0300,1008.2
Christchurch Kyle St Ews,20151002,0400,1007.7
Christchurch Kyle St Ews,20151002,0500,1007.1
Christchurch Kyle St Ews,20151002,0600,1006.6
Christchurch Kyle St Ews,20151002,0700,1006.2
Christchurch Kyle St Ews,20151002,0800,1005.6
Christchurch Kyle St Ews,20151002,0900,1004.9
Christchurch Kyle St Ews,20151002,1000,1003.7
Christchurch Kyle St Ews,20151002,1100,1002.0
Christchurch Kyle St Ews,20151002,1200,1000.5
Christchurch Kyle St Ews,20151002,1300,999.5
Christchurch Kyle St Ews,20151002,1400,998.3
Christchurch Kyle St Ews,20151002,1500,998.0
Christchurch Kyle St Ews,20151002,1600,998.2
Christchurch Kyle St Ews,20151002,1700,998.3
Christchurch Kyle St Ews,20151002,1800,998.7
Christchurch Kyle St Ews,20151002,1900,999.3
Christchurch Kyle St Ews,20151002,2000,1000.1
Christchurch Kyle St Ews,20151002,2100,1001.8
Christchurch Kyle St Ews,20151002,2200,1004.1
Christchurch Kyle St Ews,20151002,2300,1006.1
Christchurch Kyle St Ews,20151003,0000,1007.6
Christchurch Kyle St Ews,20151003,0100,1008.2
Christchurch Kyle St Ews,20151003,0200,1008.8
Christchurch Kyle St Ews,20151003,0300,1009.2
Christchurch Kyle St Ews,20151003,0400,1009.9
Christchurch Kyle St Ews,20151003,0500,1010.5
Christchurch Kyle St Ews,20151003,0600,1010.6
Christchurch Kyle St Ews,20151003,0700,1011.2
Christchurch Kyle St Ews,20151003,0800,1011.3
Christchurch Kyle St Ews,20151003,0900,1011.1
Christchurch Kyle St Ews,20151003,1000,1011.0
Christchurch Kyle St Ews,20151003,1100,1010.6
Christchurch Kyle St Ews,20151003,1200,1009.6
Christchurch Kyle St Ews,20151003,1300,1008.5
Christchurch Kyle St Ews,20151003,1400,1007.3
Christchurch Kyle St Ews,20151003,1500,1005.9
Christchurch Kyle St Ews,20151003,1600,1004.6
Christchurch Kyle St Ews,20151003,1700,1003.6
Christchurch Kyle St Ews,20151003,1800,1003.2
Christchurch Kyle St Ews,20151003,1900,1002.6
Christchurch Kyle St Ews,20151003,2000,1002.7
Christchurch Kyle St Ews,20151003,2100,1002.8
Christchurch Kyle St Ews,20151003,2200,1002.7
Christchurch Kyle St Ews,20151003,2300,1002.9
Christchurch Kyle St Ews,20151004,0000,1003.2
Christchurch Kyle St Ews,20151004,0100,1002.7
Christchurch Kyle St Ews,20151004,0200,1002.3
Christchurch Kyle St Ews,20151004,0300,1001.8
Christchurch Kyle St Ews,20151004,0400,1001.9
Christchurch Kyle St Ews,20151004,0500,1001.8
Christchurch Kyle St Ews,20151004,0600,1001.6
Christchurch Kyle St Ews,20151004,0700,1001.8
Christchurch Kyle St Ews,20151004,0800,1000.6
Christchurch Kyle St Ews,20151004,0900,999.4
Christchurch Kyle St Ews,20151004,1000,997.8
Christchurch Kyle St Ews,20151004,1100,996.0
Christchurch Kyle St Ews,20151004,1200,994.3
Christchurch Kyle St Ews,20151004,1300,993.1
Christchurch Kyle St Ews,20151004,1400,990.9
Christchurch Kyle St Ews,20151004,1500,990.3
Christchurch Kyle St Ews,20151004,1600,990.0
Christchurch Kyle St Ews,20151004,1700,988.3
Christchurch Kyle St Ews,20151004,1800,987.5
Christchurch Kyle St Ews,20151004,1900,986.1
Christchurch Kyle St Ews,20151004,2000,987.4
Christchurch Kyle St Ews,20151004,2100,989.6
Christchurch Kyle St Ews,20151004,2200,991.8
Christchurch Kyle St Ews,20151004,2300,993.1
Christchurch Kyle St Ews,20151005,0000,993.9
Christchurch Kyle St Ews,20151005,0100,995.1
Christchurch Kyle St Ews,20151005,0200,996.9
Christchurch Kyle St Ews,20151005,0300,999.7
Christchurch Kyle St Ews,20151005,0400,1002.0
Christchurch Kyle St Ews,20151005,0500,1004.5
Christchurch Kyle St Ews,20151005,0600,1007.2
Christchurch Kyle St Ews,20151005,0700,1010.2
Christchurch Kyle St Ews,20151005,0800,1010.7
Christchurch Kyle St Ews,20151005,0900,1011.6
Christchurch Kyle St Ews,20151005,1000,1013.4
Christchurch Kyle St Ews,20151005,1100,1014.0
Christchurch Kyle St Ews,20151005,1200,1013.3
Christchurch Kyle St Ews,20151005,1300,1012.9
Christchurch Kyle St Ews,20151005,1400,1011.9
Christchurch Kyle St Ews,20151005,1500,1012.2
Christchurch Kyle St Ews,20151005,1600,1012.3
Christchurch Kyle St Ews,20151005,1700,1012.7
Christchurch Kyle St Ews,20151005,1800,1013.0
Christchurch Kyle St Ews,20151005,1900,1013.0
Christchurch Kyle St Ews,20151005,2000,1012.9
Christchurch Kyle St Ews,20151005,2100,1013.0
Christchurch Kyle St Ews,20151005,2200,1012.6
Christchurch Kyle St Ews,20151005,2300,1012.3
Christchurch Kyle St Ews,20151006,0000,1011.4
Christchurch Kyle St Ews,20151006,0100,1010.7
Christchurch Kyle St Ews,20151006,0200,1010.1
Christchurch Kyle St Ews,20151006,0300,1010.3
Christchurch Kyle St Ews,20151006,0400,1010.9
Christchurch Kyle St Ews,20151006,0500,1011.7
Christchurch Kyle St Ews,20151006,0600,1012.8
Christchurch Kyle St Ews,20151006,0700,1013.5
Christchurch Kyle St Ews,20151006,0800,1014.3
Christchurch Kyle St Ews,20151006,0900,1014.8
Christchurch Kyle St Ews,20151006,1000,1014.3
Christchurch Kyle St Ews,20151006,1100,1014.2
Christchurch Kyle St Ews,20151006,1200,1013.5
Christchurch Kyle St Ews,20151006,1300,1013.1
Christchurch Kyle St Ews,20151006,1400,1012.3
Christchurch Kyle St Ews,20151006,1500,1011.8
Christchurch Kyle St Ews,20151006,1600,1012.4
Christchurch Kyle St Ews,20151006,1700,1013.1
Christchurch Kyle St Ews,20151006,1800,1013.7
Christchurch Kyle St Ews,20151006,1900,1014.7
Christchurch Kyle St Ews,20151006,2000,1015.6
Christchurch Kyle St Ews,20151006,2100,1016.1
Christchurch Kyle St Ews,20151006,2200,1016.4
Christchurch Kyle St Ews,20151006,2300,1016.3
Christchurch Kyle St Ews,20151007,0000,1016.0
Christchurch Kyle St Ews,20151007,0100,1015.9
Christchurch Kyle St Ews,20151007,0200,1015.1
Christchurch Kyle St Ews,20151007,0300,1014.4
Christchurch Kyle St Ews,20151007,0400,1014.3
Christchurch Kyle St Ews,20151007,0500,1013.9
Christchurch Kyle St Ews,20151007,0600,1013.7
Christchurch Kyle St Ews,20151007,0700,1013.5
Christchurch Kyle St Ews,20151007,0800,1013.4
Christchurch Kyle St Ews,20151007,0900,1012.7
Christchurch Kyle St Ews,20151007,1000,1011.0
Christchurch Kyle St Ews,20151007,1100,1009.8
Christchurch Kyle St Ews,20151007,1200,1009.2
Christchurch Kyle St Ews,20151007,1300,1008.5
Christchurch Kyle St Ews,20151007,1400,1006.9
Christchurch Kyle St Ews,20151007,1500,1005.6
Christchurch Kyle St Ews,20151007,1600,1004.1
Christchurch Kyle St Ews,20151007,1700,1002.7
Christchurch Kyle St Ews,20151007,1800,1002.7
Christchurch Kyle St Ews,20151007,1900,1001.6
Christchurch Kyle St Ews,20151007,2000,1002.5
Christchurch Kyle St Ews,20151007,2100,1003.3
Christchurch Kyle St Ews,20151007,2200,1005.1
Christchurch Kyle St Ews,20151007,2300,1005.8
Christchurch Kyle St Ews,20151008,0000,1007.7
Christchurch Kyle St Ews,20151008,0100,1009.3
Christchurch Kyle St Ews,20151008,0200,1010.4
Christchurch Kyle St Ews,20151008,0300,1011.3
Christchurch Kyle St Ews,20151008,0400,1012.9
Christchurch Kyle St Ews,20151008,0500,1014.1
Christchurch Kyle St Ews,20151008,0600,1015.0
Christchurch Kyle St Ews,20151008,0700,1016.5
Christchurch Kyle St Ews,20151008,0800,1017.8
Christchurch Kyle St Ews,20151008,0900,1018.7
Christchurch Kyle St Ews,20151008,1000,1019.6
Christchurch Kyle St Ews,20151008,1100,1020.1
Christchurch Kyle St Ews,20151008,1200,1020.3
Christchurch Kyle St Ews,20151008,1300,1020.7
Christchurch Kyle St Ews,20151008,1400,1020.6
Christchurch Kyle St Ews,20151008,1500,1020.7
Christchurch Kyle St Ews,20151008,1600,1021.3
Christchurch Kyle St Ews,20151008,1700,1021.7
Christchurch Kyle St Ews,20151008,1800,1022.7
Christchurch Kyle St Ews,20151008,1900,1023.2
Christchurch Kyle St Ews,20151008,2000,1024.0
Christchurch Kyle St Ews,20151008,2100,1024.0
Christchurch Kyle St Ews,20151008,2200,1023.7
Christchurch Kyle St Ews,20151008,2300,1023.5
Christchurch Kyle St Ews,20151009,0000,1023.4
Christchurch Kyle St Ews,20151009,0100,1023.2
Christchurch Kyle St Ews,20151009,0200,1022.6
Christchurch Kyle St Ews,20151009,0300,1022.3
Christchurch Kyle St Ews,20151009,0400,1022.1
Christchurch Kyle St Ews,20151009,0500,1022.3
Christchurch Kyle St Ews,20151009,0600,1022.7
Christchurch Kyle St Ews,20151009,0700,1023.1
Christchurch Kyle St Ews,20151009,0800,1023.7
Christchurch Kyle St Ews,20151009,0900,1023.4
Christchurch Kyle St Ews,20151009,1000,1023.2
Christchurch Kyle St Ews,20151009,1100,1022.5
Christchurch Kyle St Ews,20151009,1200,1021.8
Christchurch Kyle St Ews,20151009,1300,1021.3
Christchurch Kyle St Ews,20151009,1400,1020.6
Christchurch Kyle St Ews,20151009,1500,1019.8
Christchurch Kyle St Ews,20151009,1600,1019.4
Christchurch Kyle St Ews,20151009,1700,1019.4
Christchurch Kyle St Ews,20151009,1800,1019.2
Christchurch Kyle St Ews,20151009,1900,1018.9
Christchurch Kyle St Ews,20151009,2000,1018.7
Christchurch Kyle St Ews,20151009,2100,1018.3
Christchurch Kyle St Ews,20151009,2200,1017.7
